Filename Data Waveband Target "Polaroid Angle" Binning Lights
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.235.fits OBJECT V NGC2023_R4 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.236.fits OBJECT V NGC2023_R4 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.237.fits OBJECT V NGC2023_R4 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.238.fits OBJECT V NGC2023_R4 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.239.fits OBJECT V NGC2023_R4 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.240.fits OBJECT V NGC2023_R4 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.241.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.242.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.243.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.244.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.245.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.246.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.247.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.248.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.249.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.250.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.251.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.252.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.253.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.254.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.255.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.256.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.257.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.258.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.259.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.260.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.261.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.262.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.263.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.264.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.265.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.266.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.267.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.268.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.269.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.270.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.271.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.272.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.273.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.274.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.275.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.276.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.277.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.278.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.279.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.280.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.281.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.282.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.283.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.284.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.285.fits OBJECT V M78_V2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.286.fits OBJECT V M78_V2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.287.fits OBJECT V M78_V2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.288.fits OBJECT V M78_V2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.289.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.290.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.291.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.292.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.293.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.294.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.295.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.296.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.297.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.298.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.299.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.300.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.301.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.302.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.303.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.304.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.305.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.306.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.307.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.308.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.309.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.310.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.311.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.312.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.313.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.314.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.315.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.316.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.317.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.318.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.319.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.320.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.321.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.322.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.323.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.324.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.325.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.326.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.327.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.328.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.329.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.330.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.331.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.332.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.333.fits OBJECT R M78_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.334.fits OBJECT R M78_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.335.fits OBJECT R M78_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.336.fits OBJECT R M78_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.337.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.338.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.339.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.340.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.341.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.342.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.343.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.344.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.345.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.346.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.347.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.348.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.349.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.350.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.351.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.352.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.353.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.354.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.355.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.356.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.357.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.358.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.359.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.360.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.361.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.362.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.363.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.364.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.365.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.366.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.367.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.368.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.369.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.370.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.371.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.372.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.373.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.374.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.375.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.376.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.377.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.378.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.379.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.380.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.381.fits OBJECT R M82_R3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.382.fits OBJECT R M82_R3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.383.fits OBJECT R M82_R3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.384.fits OBJECT R M82_R3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.385.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.386.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.387.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.388.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.389.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.390.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.391.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.392.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.393.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.394.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.395.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.396.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.397.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.398.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.399.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.400.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.401.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.402.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.403.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.404.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.405.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.406.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.407.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.408.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.409.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.410.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.411.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.412.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.413.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.414.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.415.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.416.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.417.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.418.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.419.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.420.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.421.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.422.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.423.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.424.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.425.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.426.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.427.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.428.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.429.fits OBJECT V M82_V3 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.430.fits OBJECT V M82_V3 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.431.fits OBJECT V M82_V3 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.432.fits OBJECT V M82_V3 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.433.fits OBJECT V M82_V4 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.434.fits OBJECT V M82_V4 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.435.fits OBJECT V M82_V4 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.436.fits OBJECT V M82_V4 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.437.fits OBJECT V M82_V4 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.438.fits OBJECT V M82_V4 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.439.fits OBJECT V M82_V4 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.440.fits OBJECT V M82_V4 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.441.fits OBJECT V M82_V4 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150119/PRISM_Images/20150119.442.fits OBJECT V M82_V4 400 2 N/A
